Date,Close,Open,High,Low,Change
2011-08-31,6.379,6.3805,6.383,6.3775,-0.0003
2011-09-01,6.3815,6.3775,6.3828,6.377,0.0004
2011-09-02,6.383,6.3815,6.3873,6.3811,0.0002
2011-09-05,6.3859,6.3812,6.3889,6.3812,0.0005
2011-09-06,6.3905,6.3855,6.3919,6.3855,0.0007000000000000001
2011-09-07,6.393,6.39,6.3955,6.39,0.0004
2011-09-08,6.3838,6.392,6.3945,6.3835,-0.0014000000000000002
2011-09-09,6.3882,6.3833,6.39,6.3833,0.0007000000000000001
2011-09-12,6.3884,6.3872,6.3884,6.3872,0.0
2011-09-13,6.399,6.3839,6.3995,6.3839,0.0017000000000000001
2011-09-14,6.392,6.398,6.3996,6.3915,-0.0011
2011-09-15,6.389,6.395,6.3951,6.3855,-0.0005
2011-09-16,6.383,6.3915,6.3915,6.3814,-0.0009
2011-09-19,6.3866,6.3836,6.3897,6.3797,0.0006
2011-09-20,6.3841,6.3868,6.3909,6.3829,-0.0004
2011-09-21,6.3821,6.3848,6.385,6.3776,-0.0003
2011-09-22,6.3888,6.3821,6.4008,6.3818,0.001
2011-09-23,6.388,6.392,6.4011,6.3871,-0.0001
2011-09-26,6.398,6.3875,6.398,6.3837,0.0016
2011-09-27,6.3984,6.3984,6.3988,6.3889,0.0001
2011-09-28,6.394,6.3865,6.3945,6.3842,-0.0007000000000000001
2011-09-29,6.3974,6.3944,6.3992,6.394,0.0005
2011-09-30,6.3822,6.4011,6.4011,6.3788,-0.0024
2011-10-03,6.375,6.375,6.375,6.375,-0.0011
2011-10-04,6.375,6.375,6.375,6.375,0.0
2011-10-05,6.375,6.375,6.375,6.375,0.0
2011-10-06,6.379,6.3755,6.379,6.3755,0.0006
2011-10-07,6.375,6.375,6.375,6.375,-0.0006
2011-10-10,6.3483,6.3755,6.3804,6.3458,-0.0042
2011-10-11,6.375,6.3483,6.3757,6.3368,0.0042
2011-10-12,6.3593,6.3728,6.3924,6.359,-0.0025
2011-10-13,6.383,6.3597,6.3906,6.3591,0.0037
2011-10-14,6.379,6.3775,6.383,6.3762,-0.0006
2011-10-17,6.3701,6.3791,6.3792,6.3655,-0.0014000000000000002
2011-10-18,6.3809,6.37,6.3829,6.3689,0.0017000000000000001
2011-10-19,6.3777,6.3813,6.3843,6.3732,-0.0005
2011-10-20,6.3843,6.3788,6.3874,6.3697,0.001
2011-10-21,6.3838,6.3841,6.3917,6.3775,-0.0001
2011-10-24,6.3752,6.3842,6.3842,6.3663,-0.0013
2011-10-25,6.361,6.3749,6.3749,6.3587,-0.0022
2011-10-26,6.3538,6.361,6.368,6.3488,-0.0011
2011-10-27,6.3595,6.3534,6.361,6.3495,0.0009
2011-10-28,6.3588,6.343,6.3588,6.3387,-0.0001
2011-10-31,6.3552,6.3575,6.3581,6.3497,-0.0006
2011-11-01,6.355,6.3543,6.3609,6.3463,-0.0
2011-11-02,6.3561,6.3552,6.3574,6.3475,0.0002
2011-11-03,6.3514,6.3536,6.3536,6.339,-0.0007000000000000001
2011-11-04,6.341,6.3475,6.349,6.3406,-0.0016
2011-11-07,6.3498,6.3409,6.3507,6.3404,0.0014000000000000002
2011-11-08,6.3468,6.3485,6.3519,6.3448,-0.0005
2011-11-09,6.3404,6.3465,6.3465,6.3364,-0.001
2011-11-10,6.3467,6.3407,6.3609,6.3407,0.001
2011-11-11,6.342,6.3459,6.3461,6.3397,-0.0007000000000000001
2011-11-14,6.3557,6.3436,6.3567,6.3345,0.0022
2011-11-15,6.3473,6.3546,6.3652,6.3462,-0.0013
2011-11-16,6.3451,6.3466,6.3548,6.3447,-0.0003
2011-11-17,6.3517,6.345,6.3559,6.345,0.001
2011-11-18,6.3568,6.3503,6.3642,6.3502,0.0008
2011-11-21,6.3619,6.353,6.362,6.3515,0.0008
2011-11-22,6.3611,6.3605,6.3716,6.3595,-0.0001
2011-11-23,6.3583,6.3547,6.3609,6.3537,-0.0004
2011-11-24,6.362,6.3584,6.3724,6.3564,0.0006
2011-11-25,6.3816,6.3628,6.3828,6.3613,0.0031
2011-11-28,6.385,6.3744,6.3875,6.3721,0.0005
2011-11-29,6.3773,6.3845,6.3845,6.3743,-0.0012
2011-11-30,6.3788,6.3777,6.3788,6.3652,0.0002
2011-12-01,6.3685,6.3819,6.3819,6.3609,-0.0016
2011-12-02,6.3603,6.3617,6.363,6.3584,-0.0013
2011-12-05,6.364,6.361,6.3668,6.3602,0.0006
2011-12-06,6.3647,6.3632,6.3653,6.3623,0.0001
2011-12-07,6.3651,6.3653,6.366,6.3506,0.0001
2011-12-08,6.3627,6.3643,6.3643,6.3551,-0.0004
2011-12-09,6.3644,6.3622,6.3665,6.3605,0.0003
2011-12-12,6.3609,6.3643,6.3643,6.3569,-0.0005
2011-12-13,6.3655,6.3613,6.3678,6.3613,0.0007000000000000001
2011-12-14,6.3712,6.3652,6.3714,6.3647,0.0009
2011-12-15,6.374,6.3722,6.3747,6.372,0.0004
2011-12-16,6.3484,6.374,6.374,6.3305,-0.004
2011-12-19,6.3377,6.3484,6.3574,6.3369,-0.0017000000000000001
2011-12-20,6.347,6.3387,6.3541,6.335,0.0015
2011-12-21,6.3388,6.3466,6.3466,6.3266,-0.0013
2011-12-22,6.3395,6.339,6.3422,6.3312,0.0001
2011-12-23,6.3373,6.3401,6.3413,6.3308,-0.0003
2011-12-26,6.3194,6.337,6.3372,6.3161,-0.0028000000000000004
2011-12-27,6.3218,6.3199,6.3276,6.3169,0.0004
2011-12-28,6.3212,6.3212,6.3279,6.3152,-0.0001
2011-12-29,6.319,6.3213,6.3255,6.3172,-0.0003
2011-12-30,6.2939,6.3189,6.3189,6.2939,-0.004
2012-01-02,6.2941,6.2935,6.2941,6.2935,0.0
2012-01-03,6.2941,6.2935,6.2941,6.2935,0.0
2012-01-04,6.2945,6.2938,6.2988,6.2916,0.0001
2012-01-05,6.3016,6.2944,6.3064,6.2941,0.0011
2012-01-06,6.3094,6.3019,6.3138,6.3018,0.0012
2012-01-09,6.3146,6.3092,6.3196,6.3067,0.0008
2012-01-10,6.3148,6.3152,6.3167,6.3107,0.0
2012-01-11,6.3154,6.3147,6.3245,6.3127,0.0001
2012-01-12,6.3181,6.3154,6.3231,6.3154,0.0004
2012-01-13,6.3068,6.3182,6.3197,6.3056,-0.0018
2012-01-16,6.3165,6.3068,6.3197,6.3067,0.0015
2012-01-17,6.3139,6.3166,6.3174,6.3106,-0.0004
2012-01-18,6.3119,6.3142,6.3189,6.3089,-0.0003
2012-01-19,6.3167,6.3117,6.3212,6.311,0.0008
2012-01-20,6.334,6.3171,6.3393,6.3086,0.0027
2012-01-23,6.334,6.334,6.334,6.334,0.0
2012-01-24,6.334,6.334,6.334,6.334,0.0
2012-01-25,6.334,6.334,6.334,6.334,0.0
2012-01-26,6.334,6.334,6.334,6.334,0.0
2012-01-27,6.334,6.334,6.334,6.334,0.0
2012-01-30,6.3338,6.3358,6.3358,6.3106,-0.0
2012-01-31,6.309,6.3305,6.3319,6.3079,-0.0039000000000000003
2012-02-01,6.3076,6.3086,6.3104,6.3034,-0.0002
2012-02-02,6.302,6.3068,6.3068,6.2983,-0.0009
2012-02-03,6.303,6.3021,6.3078,6.3021,0.0002
2012-02-06,6.3124,6.3031,6.314,6.3028,0.0015
2012-02-07,6.3048,6.3117,6.3126,6.3041,-0.0012
2012-02-08,6.2948,6.3056,6.3056,6.2945,-0.0016
2012-02-09,6.295,6.2938,6.3013,6.2938,0.0
2012-02-10,6.2995,6.2943,6.2996,6.2881,0.0007000000000000001
2012-02-13,6.2976,6.2954,6.306,6.2944,-0.0003
2012-02-14,6.2995,6.2961,6.3018,6.2961,0.0003
2012-02-15,6.3002,6.2994,6.3027,6.2982,0.0001
2012-02-16,6.3017,6.3002,6.305,6.2991,0.0002
2012-02-17,6.2988,6.3015,6.3018,6.2958,-0.0005
2012-02-20,6.3017,6.2989,6.3025,6.2919,0.0005
2012-02-21,6.2965,6.3019,6.3042,6.2959,-0.0008
2012-02-22,6.297,6.2973,6.3003,6.2952,0.0001
2012-02-23,6.299,6.296,6.3028,6.296,0.0003
2012-02-24,6.2978,6.2985,6.3,6.2941,-0.0002
2012-02-27,6.3016,6.2982,6.303,6.2957,0.0006
2012-02-28,6.2991,6.3017,6.3017,6.2949,-0.0004
2012-02-29,6.2938,6.2988,6.2994,6.2911,-0.0008
2012-03-01,6.3004,6.2938,6.3011,6.2938,0.001
2012-03-02,6.299,6.301,6.3015,6.297,-0.0002
2012-03-05,6.3069,6.2979,6.3077,6.2979,0.0013
2012-03-06,6.3079,6.3072,6.3106,6.3066,0.0002
2012-03-07,6.3099,6.3118,6.3177,6.309,0.0003
2012-03-08,6.3164,6.3102,6.3168,6.31,0.001
2012-03-09,6.3107,6.3165,6.3165,6.3049,-0.0009
2012-03-12,6.3263,6.3198,6.3276,6.3194,0.0025
2012-03-13,6.327,6.3249,6.3281,6.3205,0.0001
2012-03-14,6.3321,6.3277,6.3473,6.3273,0.0008
2012-03-15,6.3289,6.3318,6.3362,6.3287,-0.0005
2012-03-16,6.323,6.3293,6.3293,6.3183,-0.0009
2012-03-19,6.3226,6.3225,6.3238,6.3076,-0.0001
2012-03-20,6.3243,6.322,6.3274,6.3106,0.0003
2012-03-21,6.3228,6.3239,6.328,6.3207,-0.0002
2012-03-22,6.2997,6.3135,6.3207,6.2987,-0.0037
2012-03-23,6.3061,6.3018,6.3093,6.2862,0.001
2012-03-26,6.3151,6.3046,6.3161,6.2971,0.0014000000000000002
2012-03-27,6.3065,6.3145,6.3148,6.3026,-0.0014000000000000002
2012-03-28,6.3053,6.3068,6.3111,6.3049,-0.0002
2012-03-29,6.3058,6.3048,6.3106,6.3048,0.0001
2012-03-30,6.298,6.3062,6.3062,6.2977,-0.0012
2012-04-02,6.2985,6.298,6.2985,6.298,0.0001
2012-04-03,6.298,6.298,6.298,6.298,-0.0001
2012-04-04,6.298,6.298,6.298,6.298,0.0
2012-04-05,6.3135,6.301,6.314,6.301,0.0025
2012-04-06,6.3072,6.3141,6.3211,6.306,-0.001
2012-04-09,6.3089,6.3063,6.3116,6.3026,0.0003
2012-04-10,6.311,6.3086,6.3129,6.3065,0.0003
2012-04-11,6.309,6.307,6.3114,6.307,-0.0003
2012-04-12,6.3073,6.3079,6.3091,6.3009,-0.0003
2012-04-13,6.3035,6.3075,6.3075,6.2959,-0.0006
2012-04-16,6.3157,6.3031,6.3274,6.303,0.0019
2012-04-17,6.3022,6.3156,6.3156,6.2934,-0.0021
2012-04-18,6.304,6.3025,6.3095,6.302,0.0003
2012-04-19,6.3039,6.3031,6.3086,6.3026,-0.0
2012-04-20,6.3086,6.3039,6.3104,6.3036,0.0007000000000000001
2012-04-23,6.3088,6.3088,6.3103,6.3028,0.0
2012-04-24,6.3074,6.3087,6.3118,6.3065,-0.0002
2012-04-25,6.305,6.3083,6.3083,6.303,-0.0004
2012-04-26,6.3057,6.3044,6.3065,6.2946,0.0001
2012-04-27,6.3099,6.3061,6.3125,6.3026,0.0007000000000000001
2012-04-30,6.3099,6.3099,6.3099,6.3099,0.0
2012-05-01,6.3099,6.3099,6.3099,6.3099,0.0
2012-05-02,6.308,6.3095,6.3103,6.2954,-0.0003
2012-05-03,6.3053,6.308,6.3101,6.3018,-0.0004
2012-05-04,6.306,6.3054,6.3075,6.3033,0.0001
2012-05-07,6.3078,6.3063,6.3145,6.3059,0.0003
2012-05-08,6.3079,6.3078,6.3088,6.3062,0.0
2012-05-09,6.3101,6.3081,6.3116,6.3077,0.0003
2012-05-10,6.3143,6.31,6.3145,6.31,0.0007000000000000001
2012-05-11,6.3102,6.3144,6.3191,6.3102,-0.0006
2012-05-14,6.3213,6.3105,6.3219,6.3102,0.0018
2012-05-15,6.3179,6.3213,6.3269,6.3156,-0.0005
2012-05-16,6.3224,6.3187,6.3285,6.3187,0.0007000000000000001
2012-05-17,6.326,6.322,6.3264,6.3192,0.0006
2012-05-18,6.3283,6.3254,6.3302,6.3239,0.0004
2012-05-21,6.328,6.3289,6.3294,6.322,-0.0
2012-05-22,6.323,6.3232,6.3266,6.3196,-0.0008
2012-05-23,6.3348,6.3233,6.3351,6.3233,0.0019
2012-05-24,6.3448,6.3351,6.3465,6.3348,0.0016
2012-05-25,6.3441,6.3447,6.3524,6.3435,-0.0001
2012-05-28,6.3452,6.3441,6.3455,6.3406,0.0002
2012-05-29,6.3483,6.345,6.3497,6.345,0.0005
2012-05-30,6.3579,6.3484,6.3587,6.3484,0.0015
2012-05-31,6.3688,6.358,6.3783,6.358,0.0017000000000000001
2012-06-01,6.3695,6.369,6.3726,6.3659,0.0001
2012-06-04,6.3643,6.3688,6.3693,6.3635,-0.0008
2012-06-05,6.3675,6.3605,6.3678,6.3584,0.0005
2012-06-06,6.3642,6.367,6.3682,6.3612,-0.0005
2012-06-07,6.3637,6.3637,6.3638,6.3561,-0.0001
2012-06-08,6.3702,6.3639,6.371,6.3633,0.001
2012-06-11,6.3692,6.3698,6.3703,6.3656,-0.0002
2012-06-12,6.3705,6.3691,6.378,6.3681,0.0002
2012-06-13,6.369,6.3709,6.3731,6.3683,-0.0002
2012-06-14,6.3705,6.3693,6.3711,6.3664,0.0002
2012-06-15,6.3656,6.371,6.371,6.3618,-0.0008
2012-06-18,6.3573,6.3656,6.3656,6.3522,-0.0013
2012-06-19,6.3546,6.3575,6.358,6.3544,-0.0004
2012-06-20,6.3598,6.3548,6.3604,6.3539,0.0008
2012-06-21,6.3649,6.3603,6.3656,6.3599,0.0008
2012-06-22,6.3649,6.3649,6.3649,6.3649,0.0
2012-06-25,6.3634,6.3644,6.3788,6.3596,-0.0002
2012-06-26,6.3629,6.3636,6.3669,6.3612,-0.0001
2012-06-27,6.3569,6.3633,6.3689,6.3569,-0.0009
2012-06-28,6.3575,6.3559,6.3643,6.3535,0.0001
2012-06-29,6.3537,6.3576,6.362,6.3525,-0.0006
2012-07-02,6.3487,6.3536,6.3536,6.346,-0.0008
2012-07-03,6.3524,6.349,6.3542,6.3484,0.0006
2012-07-04,6.3477,6.3524,6.3524,6.3453,-0.0007000000000000001
2012-07-05,6.356,6.3475,6.3563,6.3475,0.0013
2012-07-06,6.3644,6.3563,6.3681,6.3563,0.0013
2012-07-09,6.3714,6.3644,6.3744,6.3644,0.0011
2012-07-10,6.3659,6.3715,6.3715,6.3636,-0.0009
2012-07-11,6.3684,6.366,6.3689,6.3649,0.0004
2012-07-12,6.3735,6.3683,6.3748,6.368,0.0008
2012-07-13,6.3792,6.3741,6.3819,6.3741,0.0009
2012-07-16,6.3786,6.3791,6.3791,6.3745,-0.0001
2012-07-17,6.3728,6.3788,6.3788,6.3712,-0.0009
2012-07-18,6.3694,6.3729,6.3735,6.368,-0.0005
2012-07-19,6.3729,6.3697,6.3746,6.369,0.0005
2012-07-20,6.3737,6.373,6.3742,6.3696,0.0001
2012-07-23,6.3861,6.3739,6.3891,6.3735,0.0019
2012-07-24,6.386,6.386,6.3932,6.3825,-0.0
2012-07-25,6.3885,6.3939,6.3969,6.3881,0.0004
2012-07-26,6.3842,6.3883,6.3883,6.3817,-0.0007000000000000001
2012-07-27,6.3809,6.3841,6.3841,6.3764,-0.0005
2012-07-30,6.3795,6.381,6.381,6.3764,-0.0002
2012-07-31,6.362,6.3803,6.3819,6.3569,-0.0027
2012-08-01,6.3685,6.3615,6.372,6.361,0.001
2012-08-02,6.3674,6.3689,6.3778,6.3632,-0.0002
2012-08-03,6.3724,6.3674,6.3754,6.3674,0.0008
2012-08-06,6.374,6.3723,6.3743,6.365,0.0003
2012-08-07,6.3666,6.374,6.3741,6.3653,-0.0012
2012-08-08,6.362,6.3674,6.3694,6.3599,-0.0007000000000000001
2012-08-09,6.3593,6.3615,6.3621,6.3497,-0.0004
2012-08-10,6.3604,6.3595,6.3666,6.3571,0.0002
2012-08-13,6.3617,6.3603,6.3617,6.3557,0.0002
2012-08-14,6.3588,6.3616,6.3642,6.3577,-0.0005
2012-08-15,6.3622,6.3584,6.3649,6.3584,0.0005
2012-08-16,6.3659,6.3616,6.3689,6.3616,0.0006
2012-08-17,6.3583,6.3662,6.3662,6.3553,-0.0012
2012-08-20,6.3593,6.358,6.3626,6.3567,0.0002
2012-08-21,6.356,6.3568,6.359,6.3551,-0.0005
2012-08-22,6.3516,6.3516,6.3544,6.3501,-0.0007000000000000001
2012-08-23,6.3538,6.3518,6.3541,6.3485,0.0003
2012-08-24,6.3547,6.3513,6.3572,6.3513,0.0001
2012-08-27,6.3568,6.3555,6.3599,6.3555,0.0003
2012-08-28,6.353,6.3572,6.3597,6.352,-0.0006
2012-08-29,6.3514,6.3528,6.3529,6.3438,-0.0003
2012-08-30,6.3498,6.3518,6.3559,6.347,-0.0003
2012-08-31,6.3485,6.3496,6.3516,6.3462,-0.0002
2012-09-03,6.3405,6.3479,6.3492,6.3383,-0.0013
2012-09-04,6.347,6.3407,6.3477,6.3358,0.001
2012-09-05,6.3494,6.3473,6.3547,6.3471,0.0004
2012-09-06,6.343,6.3459,6.3476,6.3411,-0.001
2012-09-07,6.3429,6.3397,6.3446,6.3391,-0.0
2012-09-10,6.3379,6.3431,6.3432,6.3335,-0.0008
2012-09-11,6.3351,6.3377,6.3441,6.3292,-0.0004
2012-09-12,6.3266,6.3354,6.3354,6.3228,-0.0013
2012-09-13,6.3297,6.3266,6.3325,6.3248,0.0005
2012-09-14,6.3149,6.3298,6.3298,6.3148,-0.0023
2012-09-17,6.3175,6.3145,6.3178,6.3114,0.0004
2012-09-18,6.3189,6.3175,6.3235,6.3167,0.0002
2012-09-19,6.3093,6.3186,6.3209,6.3083,-0.0015
2012-09-20,6.3038,6.3087,6.3087,6.2942,-0.0009
2012-09-21,6.3053,6.3035,6.3098,6.3029,0.0002
2012-09-24,6.3093,6.3048,6.3099,6.2988,0.0006
2012-09-25,6.3062,6.3093,6.3115,6.3019,-0.0005
2012-09-26,6.302,6.3063,6.3085,6.301,-0.0007000000000000001
2012-09-27,6.3023,6.3019,6.3084,6.3007,0.0
2012-09-28,6.2845,6.3025,6.3025,6.2837,-0.0028000000000000004
2012-10-01,6.2845,6.2845,6.2845,6.2845,0.0
2012-10-02,6.2845,6.2845,6.2845,6.2845,0.0
2012-10-03,6.2845,6.2845,6.2845,6.2845,0.0
2012-10-04,6.2845,6.2845,6.2845,6.2845,0.0
2012-10-05,6.2845,6.2845,6.2845,6.2845,0.0
2012-10-08,6.2878,6.2845,6.2878,6.2816,0.0005
2012-10-09,6.2878,6.2876,6.2897,6.2845,0.0
2012-10-10,6.2833,6.2875,6.2899,6.283,-0.0007000000000000001
2012-10-11,6.277,6.2838,6.2838,6.2761,-0.001
2012-10-12,6.2672,6.277,6.277,6.2639,-0.0016
2012-10-15,6.2704,6.2674,6.2709,6.2579,0.0005
2012-10-16,6.2638,6.2703,6.2756,6.2614,-0.0011
2012-10-17,6.2545,6.2639,6.2639,6.2522,-0.0015
2012-10-18,6.2503,6.2539,6.2571,6.2446,-0.0007000000000000001
2012-10-19,6.2538,6.2502,6.2549,6.2483,0.0006
2012-10-22,6.2546,6.2536,6.2565,6.2521,0.0001
2012-10-23,6.2479,6.2545,6.2545,6.2467,-0.0011
2012-10-24,6.248,6.248,6.2526,6.2472,0.0
2012-10-25,6.2417,6.2472,6.2472,6.2413,-0.001
2012-10-26,6.2485,6.2381,6.2495,6.238,0.0011
2012-10-29,6.2438,6.2483,6.2483,6.237,-0.0008
2012-10-30,6.2405,6.2438,6.2468,6.2395,-0.0005
2012-10-31,6.2372,6.2402,6.2436,6.2366,-0.0005
2012-11-01,6.2411,6.239,6.2429,6.239,0.0006
2012-11-02,6.2415,6.2405,6.244,6.2405,0.0001
2012-11-05,6.2454,6.2412,6.2465,6.2412,0.0006
2012-11-06,6.2456,6.2451,6.2465,6.2444,0.0
2012-11-07,6.2437,6.2457,6.2457,6.2433,-0.0003
2012-11-08,6.2429,6.2438,6.2438,6.2421,-0.0001
2012-11-09,6.2452,6.2426,6.2482,6.2379,0.0004
2012-11-12,6.2291,6.2451,6.2451,6.2282,-0.0026
2012-11-13,6.226,6.2291,6.2291,6.2256,-0.0005
2012-11-14,6.2252,6.2266,6.2266,6.2249,-0.0001
2012-11-15,6.2332,6.2255,6.2343,6.2255,0.0013
2012-11-16,6.2356,6.2331,6.2386,6.2324,0.0004
2012-11-19,6.2345,6.2357,6.2381,6.2336,-0.0002
2012-11-20,6.2326,6.2297,6.2333,6.2294,-0.0003
2012-11-21,6.2304,6.2325,6.2344,6.228,-0.0004
2012-11-22,6.2289,6.2302,6.2302,6.228,-0.0002
2012-11-23,6.2287,6.2294,6.2314,6.2271,-0.0
2012-11-26,6.2255,6.2284,6.2285,6.2243,-0.0005
2012-11-27,6.2223,6.2257,6.2257,6.2207,-0.0005
2012-11-28,6.2274,6.2223,6.2274,6.2223,0.0008
2012-11-29,6.2282,6.2287,6.2287,6.2267,0.0001
2012-11-30,6.2267,6.2278,6.2278,6.2255,-0.0002
2012-12-03,6.2279,6.228,6.2288,6.2271,0.0002
2012-12-04,6.2256,6.2256,6.2263,6.2255,-0.0004
2012-12-05,6.2253,6.2239,6.2255,6.2234,-0.0
2012-12-06,6.2283,6.2282,6.2283,6.2272,0.0005
2012-12-07,6.2301,6.2284,6.2305,6.2284,0.0003
2012-12-10,6.2464,6.2306,6.2464,6.2303,0.0026
2012-12-11,6.2465,6.2293,6.2532,6.229,0.0
2012-12-12,6.2513,6.2395,6.2571,6.2355,0.0008
2012-12-13,6.2322,6.2508,6.2508,6.2291,-0.0031
2012-12-14,6.2415,6.2321,6.2464,6.2321,0.0015
2012-12-17,6.2368,6.2332,6.2379,6.2295,-0.0008
2012-12-18,6.2324,6.2348,6.235,6.2295,-0.0007000000000000001
2012-12-19,6.2303,6.232,6.2326,6.2254,-0.0003
2012-12-20,6.2302,6.2308,6.2324,6.2277,-0.0
2012-12-21,6.2286,6.2299,6.2323,6.2261,-0.0003
2012-12-24,6.2336,6.2285,6.2363,6.2285,0.0008
2012-12-25,6.2339,6.2332,6.2349,6.2314,0.0
2012-12-26,6.2353,6.2341,6.2359,6.2331,0.0002
2012-12-27,6.236,6.2352,6.238,6.2341,0.0001
2012-12-28,6.2317,6.2363,6.2363,6.2302,-0.0007000000000000001
2012-12-31,6.2303,6.2315,6.2315,6.2269,-0.0002
2013-01-01,6.2303,6.2303,6.2303,6.2303,0.0
2013-01-02,6.2303,6.2303,6.2303,6.2303,0.0
2013-01-03,6.2303,6.2303,6.2303,6.2303,0.0
2013-01-04,6.2305,6.23,6.2321,6.2292,0.0
2013-01-07,6.2296,6.2283,6.2311,6.227,-0.0001
2013-01-08,6.2241,6.2293,6.2294,6.2226,-0.0009
2013-01-09,6.2262,6.2242,6.2264,6.2213,0.0003
2013-01-10,6.2237,6.2268,6.2268,6.2227,-0.0004
2013-01-11,6.2161,6.2235,6.2235,6.2134,-0.0012
2013-01-14,6.2192,6.2157,6.2205,6.2126,0.0005
2013-01-15,6.2136,6.2194,6.2194,6.2136,-0.0009
2013-01-16,6.2165,6.2141,6.2182,6.2141,0.0005
2013-01-17,6.216,6.2169,6.2193,6.215,-0.0001
2013-01-18,6.2154,6.2151,6.2163,6.2146,-0.0001
2013-01-21,6.2213,6.2191,6.2222,6.2182,0.0009
2013-01-22,6.2198,6.221,6.2219,6.2193,-0.0002
2013-01-23,6.218,6.218,6.2196,6.217,-0.0003
2013-01-24,6.2181,6.2182,6.2196,6.217,0.0
2013-01-25,6.2205,6.2186,6.2213,6.2186,0.0004
2013-01-28,6.2226,6.2202,6.2241,6.2197,0.0003
2013-01-29,6.2243,6.2228,6.2263,6.2227,0.0003
2013-01-30,6.2205,6.2239,6.2242,6.2182,-0.0006
2013-01-31,6.2188,6.2206,6.2206,6.2175,-0.0003
2013-02-01,6.2274,6.2212,6.2294,6.2205,0.0014000000000000002
2013-02-04,6.2328,6.2267,6.2331,6.2267,0.0009
2013-02-05,6.2294,6.2306,6.2307,6.2259,-0.0005
2013-02-06,6.2317,6.2292,6.2337,6.2292,0.0004
2013-02-07,6.2325,6.2322,6.2352,6.2322,0.0001
2013-02-08,6.2325,6.2248,6.2375,6.2237,0.0
2013-02-11,6.2325,6.2325,6.2325,6.2325,0.0
2013-02-12,6.2325,6.2325,6.2325,6.2325,0.0
2013-02-13,6.2325,6.2325,6.2325,6.2325,0.0
2013-02-14,6.2325,6.2325,6.2325,6.2325,0.0
2013-02-15,6.2325,6.2325,6.2325,6.2325,0.0
2013-02-18,6.2427,6.2322,6.2442,6.2322,0.0016
2013-02-19,6.2443,6.2422,6.245,6.2408,0.0003
2013-02-20,6.2376,6.2427,6.2427,6.2369,-0.0011
2013-02-21,6.2405,6.2416,6.2433,6.2375,0.0005
2013-02-22,6.2351,6.2403,6.2437,6.2325,-0.0009
2013-02-25,6.2339,6.2348,6.2372,6.2312,-0.0002
2013-02-26,6.2295,6.234,6.234,6.2279,-0.0007000000000000001
2013-02-27,6.2273,6.2276,6.2281,6.2258,-0.0004
2013-02-28,6.2214,6.2261,6.2264,6.2202,-0.0009
2013-03-01,6.2226,6.2215,6.2235,6.221,0.0002
2013-03-04,6.2251,6.223,6.2298,6.223,0.0004
2013-03-05,6.221,6.2247,6.2247,6.2202,-0.0007000000000000001
2013-03-06,6.2181,6.2162,6.2186,6.2152,-0.0005
2013-03-07,6.2202,6.2182,6.2219,6.2182,0.0003
2013-03-08,6.2147,6.2149,6.2165,6.2135,-0.0009
2013-03-11,6.2181,6.2148,6.2192,6.2148,0.0005
2013-03-12,6.2162,6.2183,6.2183,6.2146,-0.0003
2013-03-13,6.2138,6.216,6.216,6.2134,-0.0004
2013-03-14,6.2155,6.2147,6.2175,6.2147,0.0003
2013-03-15,6.2135,6.2135,6.215,6.2125,-0.0003
2013-03-18,6.2158,6.2132,6.2165,6.2132,0.0004
2013-03-19,6.2157,6.2156,6.2175,6.2152,-0.0
2013-03-20,6.2119,6.2123,6.213,6.2106,-0.0006
2013-03-21,6.2143,6.2122,6.2148,6.2117,0.0004
2013-03-22,6.2122,6.2117,6.2146,6.2113,-0.0003
2013-03-25,6.2107,6.2098,6.2108,6.209,-0.0002
2013-03-26,6.211,6.2125,6.2127,6.2102,0.0
2013-03-27,6.214,6.2119,6.2142,6.2112,0.0005
2013-03-28,6.2145,6.2142,6.2157,6.2127,0.0001
2013-03-29,6.2108,6.2145,6.2145,6.2079,-0.0006
2013-04-01,6.208,6.2108,6.2108,6.207,-0.0005
2013-04-02,6.1986,6.2018,6.2028,6.1983,-0.0015
2013-04-03,6.201,6.1988,6.2024,6.1988,0.0004
2013-04-04,6.2015,6.2015,6.2015,6.2015,0.0001
2013-04-05,6.2015,6.2015,6.2015,6.2015,0.0
2013-04-08,6.2033,6.2062,6.2062,6.203,0.0003
2013-04-09,6.2025,6.2035,6.2038,6.2016,-0.0001
2013-04-10,6.1941,6.2025,6.2025,6.192,-0.0014000000000000002
2013-04-11,6.1964,6.1941,6.1983,6.1941,0.0004
2013-04-12,6.1919,6.1962,6.1962,6.1896,-0.0007000000000000001
2013-04-15,6.1867,6.1917,6.1918,6.1854,-0.0008
2013-04-16,6.1828,6.1866,6.1872,6.1793,-0.0006
2013-04-17,6.1723,6.1827,6.1827,6.1719,-0.0017000000000000001
2013-04-18,6.1813,6.1722,6.1815,6.1722,0.0015
2013-04-19,6.1776,6.179,6.181,6.177,-0.0006
2013-04-22,6.1826,6.1814,6.1827,6.1798,0.0008
2013-04-23,6.1792,6.1822,6.1822,6.1749,-0.0005
2013-04-24,6.1786,6.1794,6.1802,6.1766,-0.0001
2013-04-25,6.1711,6.1786,6.1786,6.1688,-0.0012
2013-04-26,6.165,6.171,6.171,6.1609,-0.001
2013-04-29,6.165,6.165,6.165,6.165,0.0
