Date,Open,High,Low,Close,Volume,Change
2015-07-31,63721,65227,63386,65148,0,0.019626255986477714
2015-08-03,65143,65729,64307,64312,0,-0.012832320255418472
2015-08-04,63807,67320,63723,67324,0,0.04683418335613876
2015-08-05,69075,70497,68405,69414,0,0.031043907076228283
2015-08-06,69412,70835,68994,70502,0,0.015674071512951304
2015-08-07,69581,69665,68327,68663,0,-0.02608436640095313
2015-08-10,68907,70496,68405,70250,0,0.023112884668598843
2015-08-11,71584,71668,67320,67324,0,-0.04165124555160138
2015-08-12,66485,68157,65732,67825,0,0.007441625571861454
2015-08-13,67487,68990,67319,67993,0,0.002476962771839286
2015-08-17,66649,67736,66398,66487,0,-0.02214933890253412
2015-08-18,67071,67407,64982,64982,0,-0.022636004030863188
2015-08-19,64646,64897,59963,61553,0,-0.052768458957865305
2015-08-20,61297,61883,58537,58625,0,-0.047568761880005805
2015-08-21,55527,56864,53353,54361,0,-0.07273347547974418
2015-08-24,53941,55195,51431,51601,0,-0.050771692941630975
2015-08-25,53187,59042,51347,58960,0,0.14261351524195276
2015-08-26,58121,60129,57787,59879,0,0.015586838534599634
2015-08-27,61049,62721,59795,59879,0,0.0
2015-08-28,61718,61718,59879,60633,0,0.012592060655655546
2015-08-31,60717,60799,58960,59379,0,-0.020681806936816538
2015-09-01,58620,60292,58369,58792,0,-0.00988564980885498
2015-09-02,57622,59379,57120,59379,0,0.009984351612464248
2015-09-03,59623,60042,57700,57956,0,-0.02396470132538442
2015-09-04,58541,58541,55446,56033,0,-0.03318034370902068
2015-09-07,55693,58537,54857,56535,0,0.008959006299859018
2015-09-08,55944,57031,54605,54861,0,-0.029609976120987036
2015-09-09,56613,58787,56194,58374,0,0.06403456006999497
2015-09-10,57287,58040,56702,58040,0,-0.005721725425703261
2015-09-11,59294,62054,58708,59797,0,0.03027222605099933
2015-09-14,59959,60292,58119,58625,0,-0.019599645467163862
2015-09-15,58791,59963,58122,59295,0,0.011428571428571344
2015-09-16,60044,60379,58790,59461,0,0.0027995615144615904
2015-09-17,60131,60131,57288,57288,0,-0.03654496224416004
2015-09-18,58284,60458,58201,60046,0,0.048142717497556164
2015-09-21,60208,61044,59790,60046,0,0.0
2015-09-22,60042,60127,58956,59546,0,-0.008326949338840262
2015-09-23,58787,59708,58285,58374,0,-0.019682262452557664
2015-09-24,59293,60296,58875,58877,0,0.008616849967451268
2015-09-25,59963,60465,58374,58459,0,-0.007099546512220445
2015-09-30,57871,58205,56198,56785,0,-0.028635453907867037
2015-10-01,57532,57783,56611,56952,0,0.0029409174958174855
2015-10-02,57369,60045,57119,58542,0,0.02791824694479561
2015-10-05,59456,59874,58118,58291,0,-0.004287520071060147
2015-10-06,59374,59374,58454,58709,0,0.007170918323583297
2015-10-07,58958,59626,57787,58124,0,-0.009964400688139863
2015-10-08,58875,59460,58122,58542,0,0.007191521574564819
2015-10-12,58118,58538,57701,57873,0,-0.011427692938403178
2015-10-13,58039,60213,58039,60214,0,0.04045064192283099
2015-10-14,60632,60716,59378,59714,0,-0.008303716743614409
2015-10-15,59796,60382,59210,59714,0,0.0
2015-10-16,60715,62136,60631,61804,0,0.03500016746491608
2015-10-19,61970,64898,61385,64899,0,0.05007766487605969
2015-10-20,64898,65484,64062,64816,0,-0.0012789103067843977
2015-10-21,65233,66822,64816,64816,0,0.0
2015-10-22,64308,64894,62970,62975,0,-0.028403480622068655
2015-10-23,64396,65566,63726,65233,0,0.03585549821357681
2015-10-26,65231,66067,64060,65399,0,0.002544724295985068
2015-10-27,65732,65732,62890,63560,0,-0.028119696019816787
2015-10-28,62388,70501,61050,66571,0,0.04737256135934542
2015-10-29,66068,66569,64479,64480,0,-0.03141007345540847
2015-10-30,65065,66320,63560,64397,0,-0.0012872208436724986
2015-11-02,63893,64479,63141,63226,0,-0.018184076897992174
2015-11-03,63971,64810,63136,63392,0,0.002625502166829996
2015-11-04,63307,63642,62304,63560,0,0.0026501766784452485
2015-11-05,63642,64060,63307,63560,0,0.0
2015-11-06,64978,65395,63305,63811,0,0.003949024543738133
2015-11-09,63893,64982,61887,64397,0,0.009183369638463557
2015-11-10,65142,66314,63219,63392,0,-0.015606317064459474
2015-11-11,63470,66900,63220,66821,0,0.05409199899040895
2015-11-12,68324,70247,67905,68160,0,0.02003861061642298
2015-11-13,68577,69665,67741,69248,0,0.015962441314554043
2015-11-16,68577,70000,68327,68663,0,-0.008447897412199645
2015-11-17,69744,72003,68825,72007,0,0.04870162969867331
2015-11-18,72173,75268,71254,74600,0,0.03601038787895616
2015-11-19,76268,78359,74929,75854,0,0.01680965147453084
2015-11-20,75687,76941,75018,76440,0,0.007725367152688012
2015-11-23,76854,77272,74260,75854,0,-0.007666143380429147
2015-11-24,75852,76020,74263,75603,0,-0.0033089883196667502
2015-11-25,75683,76017,73675,73680,0,-0.025435498591325767
2015-11-26,73759,74427,73340,73595,0,-0.0011536373507057274
2015-11-27,73927,74260,72672,73178,0,-0.005666145797948219
2015-11-30,73008,73427,71169,72174,0,-0.013719970482932053
2015-12-01,72003,73508,71417,73178,0,0.01391082661346199
2015-12-02,73176,74347,72173,72174,0,-0.013719970482932053
2015-12-03,72173,73511,71670,73429,0,0.017388533266827322
2015-12-04,72508,73093,72340,72509,0,-0.012529109752277723
2015-12-07,73173,73256,70162,70167,0,-0.03229943869036944
2015-12-08,70081,70416,66569,67825,0,-0.03337751364601593
2015-12-09,67320,68323,67320,67324,0,-0.0073866568374493236
2015-12-10,67407,68662,66988,67408,0,0.0012476977006714574
2015-12-11,66651,67321,65481,65734,0,-0.02483384761452645
2015-12-14,64645,66318,63642,65399,0,-0.005096297197797139
2015-12-15,66315,66648,65646,66319,0,0.014067493386749064
2015-12-16,67740,67908,66738,66989,0,0.010102685504908004
2015-12-17,67569,67904,66398,67156,0,0.0024929466031735625
2015-12-18,66820,69747,66652,69665,0,0.03736077193400433
2015-12-21,70082,70249,69412,69665,0,0.0
2015-12-22,69664,69664,68242,68829,0,-0.012000287088207884
2015-12-23,68991,69327,67320,67324,0,-0.02186578331807809
2015-12-24,66904,67490,65733,65818,0,-0.02236943734775121
2015-12-28,65146,65732,63809,64145,0,-0.025418578504360467
2015-12-29,68622,73014,68450,72326,0,0.12753916907007556
2015-12-30,73182,73182,71632,72756,0,0.005945303210463715
2016-01-04,73269,78951,72579,76803,0,0.05562427841002804
2016-01-05,76629,78867,76457,77750,0,0.012330247516373127
2016-01-06,77922,79644,76716,78956,0,0.015511254019292542
2016-01-07,81193,84982,78180,78956,0,0.0
2016-01-08,76970,83083,76884,83088,0,0.0523329449313541
2016-01-11,84805,86527,83514,85413,0,0.027982380127094197
2016-01-12,85754,86270,83515,84208,0,-0.014107922681559026
2016-01-13,84811,90495,84295,90495,0,0.07466036481094429
2016-01-14,89199,93848,88768,89547,0,-0.010475716890435915
2016-01-15,90058,90058,85237,85413,0,-0.046165700693490574
2016-01-18,88249,100476,88078,100481,0,0.17641342652757785
2016-01-19,99619,101771,97123,98415,0,-0.02056110110369125
2016-01-20,99964,103924,97725,100223,0,0.0183711832545852
2016-01-21,102631,102802,99358,100310,0,0.0008680642167966379
2016-01-22,101166,102027,94362,97296,0,-0.030046854750274132
2016-01-25,97378,98240,93590,97468,0,0.0017678013484623278
2016-01-26,97210,100740,96522,96522,0,-0.00970574957934911
2016-01-27,96516,97377,92900,93076,0,-0.03570170531070638
2016-01-28,93247,96605,93247,95918,0,0.030534187115905276
2016-01-29,96176,96865,93938,96522,0,0.0062970453929398484
2016-02-01,100047,103749,99271,103323,0,0.07046062037670175
2016-02-02,103061,105127,101769,102290,0,-0.009997773970945478
2016-02-03,101600,103237,99620,103237,0,0.00925799198357602
2016-02-04,104873,104873,102204,103841,0,0.005850615573873785
2016-02-05,103920,104352,102630,102806,0,-0.009967161333192087
2016-02-11,109604,111069,97291,97468,0,-0.05192303951131261
2016-02-12,94708,95138,83343,86102,0,-0.11661263183814174
2016-02-15,87217,89887,85237,86619,0,0.006004506283245448
2016-02-16,87217,90575,86442,89116,0,0.028827393527978806
2016-02-17,89287,89804,85068,85069,0,-0.045412720499124704
2016-02-18,87134,90408,86016,90408,0,0.06276081768917008
2016-02-19,90145,90575,87820,87824,0,-0.028581541456508264
2016-02-22,87823,89631,86617,88599,0,0.008824467116050227
2016-02-23,89632,89891,86532,86964,0,-0.018453932888633062
2016-02-24,86273,87393,85326,86189,0,-0.00891173359091113
2016-02-25,87390,87477,85152,85242,0,-0.010987481001055843
2016-02-26,84979,87217,84462,86102,0,0.010088923300720198
2016-02-29,86528,86959,85667,86102,0,0.0
2016-03-02,88684,92300,87994,92301,0,0.07199600473856593
2016-03-03,92989,95571,91353,94712,0,0.026121060443548894
2016-03-04,94104,95137,92986,93248,0,-0.0154573866035983
2016-03-07,93592,96605,86876,88771,0,-0.04801175360329446
2016-03-08,89887,90404,87906,88858,0,0.0009800497910352757
2016-03-09,88857,89374,87481,87481,0,-0.015496635080690546
2016-03-10,87734,91265,87477,91269,0,0.04330083103759663
2016-03-11,90493,90923,89202,90408,0,-0.00943365217105474
2016-03-14,91007,92298,90145,91269,0,0.009523493496150781
2016-03-15,91694,91866,90403,90923,0,-0.0037909914647908938
2016-03-16,90747,94363,90489,92560,0,0.018004245350461412
2016-03-17,92987,93676,91695,92130,0,-0.004645635263612835
2016-03-18,92557,93332,91782,93336,0,0.013090198632367267
2016-03-21,93506,93937,92387,92905,0,-0.004617725207851198
2016-03-22,93420,93420,91956,92905,0,0.0
2016-03-23,93075,93763,92214,92301,0,-0.006501264732791556
2016-03-24,92383,92987,91436,91441,0,-0.009317342173974286
2016-03-25,91613,93248,91354,91700,0,0.002832427466891163
2016-03-28,92640,92640,90746,90837,0,-0.00941112322791715
2016-03-29,90576,94967,89974,94283,0,0.03793608331406806
2016-03-30,95397,95483,93761,94454,0,0.0018136885758832655
2016-03-31,94708,95225,93933,94540,0,0.0009104961145107726
2016-04-01,94451,99358,94193,98502,0,0.04190818701078913
2016-04-04,99185,102888,98927,101601,0,0.03146129012608889
2016-04-05,101945,103322,100739,102463,0,0.008484168462908892
2016-04-06,103663,105040,94880,94971,0,-0.07311907713028121
2016-04-07,96086,100907,95827,98071,0,0.03264154320792656
2016-04-08,98239,99185,94795,95488,0,-0.026338061200558816
2016-04-11,95745,97209,92215,92905,0,-0.027050519436997322
2016-04-12,91867,93847,91781,92474,0,-0.004639147516280029
2016-04-14,93936,95141,92472,94712,0,0.024201397149469006
2016-04-15,94708,95138,93158,93163,0,-0.016354844159135018
2016-04-18,92211,92814,89886,90321,0,-0.03050567285295669
2016-04-19,90404,92815,88853,91269,0,0.010495897963928691
2016-04-20,90919,91609,89111,89116,0,-0.023589608739002288
2016-04-21,89116,89718,86447,88084,0,-0.01158041204721938
2016-04-22,88164,88507,86786,87135,0,-0.01077380682076201
2016-04-25,86959,87733,86787,87307,0,0.001973948470763709
2016-04-26,88255,91096,88169,89289,0,0.022701501597810037
2016-04-27,89546,89632,87481,87481,0,-0.020248854842141784
2016-04-28,87131,87993,86528,86705,0,-0.008870497593763238
2016-04-29,86528,87390,86270,86619,0,-0.0009918689810276549
2016-05-02,86269,87044,85322,85327,0,-0.014915896050520128
2016-05-03,84724,86704,84724,85758,0,0.005051156140494895
2016-05-04,85498,86101,84465,85155,0,-0.007031413978870749
2016-05-09,84895,85928,84552,84552,0,-0.007081204861722701
2016-05-10,84806,86787,84548,86102,0,0.01833191408837176
2016-05-11,86528,87045,85754,86102,0,0.0
2016-05-12,85925,86528,85495,86447,0,0.004006875566188839
2016-05-13,85237,86874,84979,86102,0,-0.003990884588244814
2016-05-16,86101,86273,84896,85155,0,-0.010998583075886748
2016-05-17,85237,85408,81792,81883,0,-0.038424050261288256
2016-05-18,81363,81449,77573,77664,0,-0.05152473651429479
2016-05-19,77486,87216,76195,79902,0,0.028816440049443726
2016-05-20,79644,82055,78610,80850,0,0.011864534054216502
2016-05-23,82136,83170,81017,81022,0,0.0021273964131107714
2016-05-24,80332,81710,80160,80161,0,-0.010626743353656987
2016-05-25,81537,85843,81193,85069,0,0.06122678110303026
2016-05-26,85928,86015,82055,82055,0,-0.035430062655021244
2016-05-27,82571,84379,81795,83261,0,0.014697459021388193
2016-05-30,84719,85064,83600,83605,0,0.004131586216836292
2016-05-31,83514,85581,82997,85327,0,0.02059685425512825
2016-06-01,85500,86964,84810,84984,0,-0.004019829596727864
2016-06-02,84895,85326,83777,84552,0,-0.005083309799491675
2016-06-03,85064,85237,83600,83691,0,-0.010183082600056736
2016-06-07,83687,84376,83256,83691,0,0.0
2016-06-08,83860,84032,82569,82831,0,-0.010275895854990336
2016-06-09,83345,84723,83086,84552,0,0.020777245234272268
2016-06-10,84721,84893,83860,84639,0,0.0010289525972182467
2016-06-13,83690,84293,82743,82744,0,-0.02238920592162008
2016-06-14,82223,83171,81363,81883,0,-0.010405588320603343
2016-06-15,81969,82313,81021,81367,0,-0.006301674340217112
2016-06-16,81621,83257,81018,81109,0,-0.0031708186365480007
2016-06-17,81797,82141,80074,80248,0,-0.010615344782946456
2016-06-20,81624,82141,81193,81367,0,0.013944272754461196
2016-06-21,81792,82137,80672,81797,0,0.005284697727580001
2016-06-22,81881,85154,81537,82744,0,0.011577441715466374
2016-06-23,82395,83514,81707,81883,0,-0.010405588320603343
2016-06-24,83259,83344,76284,78438,0,-0.04207222500396912
2016-06-27,76367,79726,75851,79300,0,0.010989571381218255
2016-06-28,79038,81362,78692,81022,0,0.021715006305170315
2016-06-29,81792,82653,81275,81280,0,0.00318432030806437
2016-06-30,82226,83690,81537,82744,0,0.018011811023622037
2016-07-01,83690,85757,83518,85069,0,0.02809871410615883
2016-07-04,85757,87479,85411,85586,0,0.0060774195065183
2016-07-05,86445,89028,85670,88599,0,0.03520435585259274
2016-07-06,87905,88422,84978,85327,0,-0.036930439395478465
2016-07-07,86274,87221,85929,86275,0,0.011110199585125491
2016-07-08,87132,87132,85152,86017,0,-0.002990437554332037
2016-07-11,86618,86791,85671,86275,0,0.0029994070939465267
2016-07-12,86013,86788,85324,85500,0,-0.0089829035062301
2016-07-13,86099,86357,85409,86017,0,0.006046783625730967
2016-07-14,86015,86877,85326,86189,0,0.0019996047292976105
2016-07-15,86877,87048,86015,86189,0,0.0
2016-07-18,86529,86615,85409,85500,0,-0.00799405956676602
2016-07-19,85754,86270,85409,86102,0,0.0070409356725145145
2016-07-20,86270,88508,86012,87307,0,0.013995029151471439
2016-07-21,88251,91265,87648,91269,0,0.04538009552498656
2016-07-22,91613,91957,89547,89806,0,-0.016029539054881692
2016-07-25,90404,91006,89284,89632,0,-0.0019375097432242638
2016-07-26,89283,90058,89198,89460,0,-0.0019189575151731253
2016-07-27,89541,89972,87905,87910,0,-0.01732617929801028
2016-07-28,87910,89288,87910,88686,0,0.008827209646229184
2016-07-29,89111,90662,88939,89632,0,0.010666847078456554
2016-08-01,90231,90404,87477,87653,0,-0.02207916815423061
2016-08-02,87824,88599,87480,88169,0,0.005886849280686279
2016-08-03,88508,88594,87217,87910,0,-0.0029375404053578746
2016-08-04,87993,89543,87993,89547,0,0.018621317256284797
2016-08-05,89975,90148,88856,89374,0,-0.0019319463521949576
2016-08-08,89891,91699,89374,91700,0,0.026025466019200305
2016-08-09,91527,93422,91097,92217,0,0.005637949836423184
2016-08-10,93244,97549,93073,96865,0,0.050402854137523434
2016-08-11,97636,98583,96258,97296,0,0.004449491560419183
2016-08-12,97636,97722,95914,97296,0,0.0
2016-08-16,97378,98324,96861,96865,0,-0.0044297812859727115
2016-08-17,96172,98497,93761,98071,0,0.012450317452123993
2016-08-18,102026,102457,97547,97553,0,-0.005281887612036185
2016-08-19,97636,99960,96861,98071,0,0.005309934087111667
2016-08-22,99016,99016,94970,95402,0,-0.027214976904487598
2016-08-23,94796,96518,94021,94283,0,-0.011729313850862622
2016-08-24,94623,95914,93417,95574,0,0.013692818429621445
2016-08-25,96434,97038,94800,94800,0,-0.008098436813359311
2016-08-26,94884,95315,93593,94110,0,-0.007278481012658267
2016-08-29,93765,93937,90837,91183,0,-0.031101902029539885
2016-08-30,91953,93158,91178,91269,0,0.0009431582641501457
2016-08-31,91437,92642,91265,91958,0,0.007549113061390056
2016-09-01,92557,94279,91954,94283,0,0.02528328149807524
2016-09-02,94450,94965,93417,93937,0,-0.003669802615529849
2016-09-05,94451,95053,94019,94369,0,0.004598826873329909
2016-09-06,94708,97290,94363,96176,0,0.019148237238923782
2016-09-07,97123,97467,94883,95316,0,-0.008941939777075358
2016-09-08,95312,95312,92641,93852,0,-0.015359435981367242
2016-09-09,93159,94623,91695,93852,0,0.0
2016-09-12,91610,93761,91610,92130,0,-0.018348037335379153
2016-09-13,93330,93761,92728,93163,0,0.011212417236513561
2016-09-19,92991,93594,92216,92217,0,-0.010154245784270599
2016-09-20,91953,94622,91953,94540,0,0.025190583081210693
2016-09-21,94626,95743,94195,94627,0,0.0009202453987731118
2016-09-22,95311,96000,94794,94971,0,0.0036353260697263856
2016-09-23,95225,95569,94621,94971,0,0.0
2016-09-26,95137,95741,94450,94454,0,-0.0054437670446767505
2016-09-27,94108,94539,93420,94024,0,-0.004552480572553863
2016-09-28,94541,94541,93508,93595,0,-0.004562664851527232
2016-09-29,93764,94109,92990,92991,0,-0.006453336182488334
2016-09-30,93076,94195,90837,91613,0,-0.014818638362852354
2016-10-04,92641,94019,92038,93076,0,0.015969349328152083
2016-10-05,92212,92901,90920,91355,0,-0.018490266019167145
2016-10-06,90834,92900,90834,91269,0,-0.0009413825187455371
2016-10-07,92042,93075,91268,91785,0,0.005653617328994498
2016-10-10,91351,91868,90920,91355,0,-0.004684861360788828
2016-10-11,90663,91351,88338,88342,0,-0.03298122708116691
2016-10-12,87819,89198,87819,87910,0,-0.0048900862556880975
2016-10-13,88594,90574,87733,87910,0,0.0
2016-10-14,88337,88681,87647,88255,0,0.003924468206119913
2016-10-17,88682,88767,86012,86102,0,-0.024395218401223717
2016-10-18,87993,92126,87304,92130,0,0.07000998815358539
2016-10-19,92646,94627,90838,92217,0,0.0009443178117876094
2016-10-20,92042,92645,90234,90408,0,-0.01961677347994406
2016-10-21,90919,92470,90490,91269,0,0.009523493496150781
2016-10-24,91521,92382,89627,89718,0,-0.016993721855175337
2016-10-25,89718,90666,88341,89289,0,-0.004781649167391211
2016-10-26,88507,91608,88421,90837,0,0.017336961999798506
2016-10-27,90833,92125,90316,92043,0,0.0132765282869316
2016-10-28,92042,92386,89976,89977,0,-0.02244603065958306
2016-10-31,89456,92297,89284,91441,0,0.01627082476632924
2016-11-01,91265,92039,91093,91355,0,-0.0009404971511685067
2016-11-02,91439,92387,90665,91097,0,-0.0028241475562366114
2016-11-03,91179,93848,90920,92733,0,0.017958878997113015
2016-11-04,93249,94024,92130,92217,0,-0.005564362201158191
2016-11-07,92814,93417,91780,93163,0,0.010258412223342672
2016-11-08,93764,93764,92559,92905,0,-0.0027693397593465674
2016-11-09,93330,93503,84892,87824,0,-0.0546902750121091
2016-11-10,91953,92900,91006,91871,0,0.04608079795955544
2016-11-11,91866,91951,90057,90062,0,-0.019690653198506602
2016-11-14,90489,91091,89369,89460,0,-0.006684284159801046
2016-11-15,89114,90148,88598,88599,0,-0.009624413145539856
2016-11-16,88945,91355,88687,90495,0,0.021399790065350643
2016-11-17,90832,91264,89455,89460,0,-0.011437095972153144
2016-11-18,90316,90747,89111,89116,0,-0.0038452939861390867
2016-11-21,89545,89545,88425,88599,0,-0.005801427353112842
2016-11-22,88856,89545,87995,88599,0,0.0
2016-11-23,88599,89115,88254,88686,0,0.0009819523922391937
2016-11-24,88682,89801,87992,88858,0,0.0019394267415375754
2016-11-25,88682,89887,88682,89547,0,0.007753944495712206
2016-11-28,89975,90061,88598,88599,0,-0.01058661931723004
2016-11-29,88427,89202,88254,88686,0,0.0009819523922391937
2016-11-30,88771,88943,88169,88169,0,-0.005829555961482047
2016-12-01,87992,88595,87045,87307,0,-0.009776678878063771
2016-12-02,87307,87480,85671,85758,0,-0.01774199090565476
2016-12-05,85585,86790,85155,86189,0,0.005025770190536072
2016-12-06,86012,86700,85840,86102,0,-0.0010094095534233238
2016-12-07,86189,86361,84552,84984,0,-0.012984599660867291
2016-12-08,85409,86270,84635,84639,0,-0.004059587687094024
2016-12-09,84720,86614,84720,86447,0,0.021361310979572057
2016-12-12,86962,87048,86273,86791,0,0.003979316806829614
2016-12-13,86787,89370,86700,89116,0,0.026788491894320865
2016-12-14,89971,90918,89627,90062,0,0.010615377709951135
2016-12-15,89714,91265,89370,91269,0,0.013401878705780357
2016-12-16,92038,93243,91350,92646,0,0.015087269500049239
2016-12-19,93847,94277,91695,92646,0,0.0
2016-12-20,92473,92473,90408,90408,0,-0.024156466550093958
2016-12-21,90493,91268,88427,88686,0,-0.019046986992301562
2016-12-22,88427,89460,87825,88084,0,-0.006787993595381403
2016-12-23,88079,89629,87906,89547,0,0.016609145815358106
2016-12-26,90317,91695,89285,91355,0,0.020190514478430233
2016-12-27,91867,92125,90490,91527,0,0.0018827650374910743
2016-12-28,97127,97398,95139,96227,0,0.051350967474078635
2016-12-29,95594,97310,94961,97040,0,0.008448772174129981
2017-01-02,97219,97851,96315,97761,0,0.007429925803792203
2017-01-03,97306,97758,95860,96316,0,-0.014780945366761777
2017-01-04,96676,96676,94960,95864,0,-0.0046928859171893045
2017-01-05,96131,97125,95589,96135,0,0.0028269214720855196
2017-01-06,95683,96045,94870,95142,0,-0.010329224528007441
2017-01-09,95232,95593,93877,93877,0,-0.01329591557881904
2017-01-10,94238,94689,93515,93877,0,0.0
2017-01-11,94509,94599,93696,93877,0,0.0
2017-01-12,93602,93692,92698,92702,0,-0.012516377813521995
2017-01-13,92788,94143,92607,92792,0,0.0009708528402838645
2017-01-16,93062,93333,92250,92250,0,-0.00584102077765325
2017-01-17,92156,92517,91071,91256,0,-0.010775067750677492
2017-01-18,91433,92427,91342,91527,0,0.002969667747874105
2017-01-19,91885,92247,90801,90805,0,-0.007888382663039373
2017-01-20,90801,91072,90349,90805,0,0.0
2017-01-23,90711,91885,90440,90805,0,0.0
2017-01-24,90895,91075,89901,89992,0,-0.008953251472936463
2017-01-25,90352,91165,89449,90353,0,0.004011467686016568
2017-01-26,90353,90624,89359,90534,0,0.0020032539041314745
2017-01-31,90985,91799,90534,90534,0,0.0
2017-02-01,91075,91256,90172,90353,0,-0.001999248900965367
2017-02-02,90620,91975,90259,90895,0,0.005998694011266847
2017-02-03,91346,92521,90805,91709,0,0.00895538808515317
2017-02-06,92159,92338,91255,91618,0,-0.0009922690248503896
2017-02-07,91433,91705,90711,90805,0,-0.008873802091292071
2017-02-08,90891,91072,90169,91076,0,0.0029844171576454137
2017-02-09,90894,91255,90623,90714,0,-0.003974702446308598
2017-02-10,90804,92340,90804,91979,0,0.013944925810789988
2017-02-13,92340,92431,91527,91799,0,-0.001956968438447948
2017-02-14,91614,91795,90711,90805,0,-0.010828004662360113
2017-02-15,91075,92070,90895,91709,0,0.009955398931776882
2017-02-16,92250,92250,91255,91889,0,0.001962729939264385
2017-02-17,90981,91705,90981,91166,0,-0.00786818879300022
2017-02-20,91343,91705,91072,91076,0,-0.000987210144132722
2017-02-21,91162,91432,90981,91256,0,0.00197637138214235
2017-02-22,91342,93059,90619,91346,0,0.0009862365214341473
2017-02-23,92160,92521,91437,91709,0,0.0039739014297286435
2017-02-24,91975,92156,90981,90985,0,-0.007894535977930217
2017-02-27,91166,92521,91166,91709,0,0.007957355608067207
2017-02-28,92160,92341,91256,91709,0,0.0
2017-03-02,92156,92156,91071,91256,0,-0.004939537013815443
2017-03-03,91252,91614,90710,91256,0,0.0
2017-03-06,90981,91523,90710,90985,0,-0.002969667747874105
2017-03-07,90894,91075,90623,90624,0,-0.003967686981370511
2017-03-08,90804,90984,90081,90172,0,-0.004987641242937824
2017-03-09,90258,90709,89625,89629,0,-0.0060218249567493
2017-03-10,89717,89807,88272,89179,0,-0.0050206964263798115
2017-03-13,88903,89715,88812,88997,0,-0.0020408392110250473
2017-03-14,88726,89268,88365,88546,0,-0.005067586547861214
2017-03-15,88813,89174,85470,85474,0,-0.034693831454837065
2017-03-16,85111,87099,85111,87009,0,0.01795867749257085
2017-03-17,87280,87280,82853,83215,0,-0.043604684572860264
2017-03-20,82308,82759,79688,82673,0,-0.006513248813314942
2017-03-21,82310,83576,81137,81137,0,-0.01857922175317217
2017-03-22,81855,82940,80590,80865,0,-0.0033523546594032005
2017-03-23,81046,81408,79058,79601,0,-0.015630989921474048
2017-03-24,80142,81137,78967,81137,0,0.019296239996984932
2017-03-27,81494,83121,80771,82221,0,0.013360119304386409
2017-03-28,82668,82758,81404,82040,0,-0.00220138407462811
2017-03-29,82220,82310,81407,81498,0,-0.006606533398342274
2017-03-30,81679,82311,81227,81589,0,0.0011165918182041157
2017-03-31,81317,82220,81317,81408,0,-0.0022184363088161296
2017-04-03,81404,81494,80680,80865,0,-0.006670106132075526
2017-04-04,80955,82221,80685,81589,0,0.008953193594261943
2017-04-05,81950,82130,81137,81860,0,0.003321526186128132
2017-04-06,81950,81950,81137,81589,0,-0.0033105301734669412
2017-04-07,81949,81949,81317,81408,0,-0.0022184363088161296
2017-04-10,81226,81317,80052,80052,0,-0.01665683962264153
2017-04-11,80233,81498,80233,81047,0,0.012429420876430397
2017-04-12,81046,81678,80865,81408,0,0.004454205584413895
2017-04-13,81674,81674,80951,80955,0,-0.0055645636792452935
2017-04-14,80771,81314,80410,80414,0,-0.00668272497066269
2017-04-17,80952,82217,80500,82221,0,0.02247121148058806
2017-04-18,82488,83121,81856,82402,0,0.002201384074628221
2017-04-19,82944,83034,82040,82854,0,0.005485303754763304
2017-04-20,82941,83031,82127,82402,0,-0.005455379341975042
2017-04-21,82492,82582,81498,81589,0,-0.009866265381908157
2017-04-24,80951,80951,80138,80323,0,-0.015516797607520671
2017-04-25,80590,81041,80229,80323,0,0.0
2017-04-26,80865,81047,80052,81047,0,0.009013607559478665
2017-04-27,81314,81405,80501,80505,0,-0.006687477636433181
2017-04-28,80680,80951,80138,80955,0,0.005589714924538747
2017-05-02,80861,81314,80320,80414,0,-0.00668272497066269
2017-05-04,80865,81498,80504,81408,0,0.012361031661153543
2017-05-08,82758,85830,82758,85654,0,0.052157036163521964
2017-05-10,86558,88365,86468,87191,0,0.017944287482195787
2017-05-11,86825,88271,85921,86106,0,-0.01244394490257017
2017-05-12,86735,87096,85470,86287,0,0.002102060251318205
2017-05-15,85835,87010,85835,86649,0,0.0041953017256366465
2017-05-16,87187,87187,85651,85745,0,-0.010432895936479336
2017-05-17,86192,86373,85199,85564,0,-0.0021109102571578164
2017-05-18,84661,85473,84118,84932,0,-0.00738628395119445
2017-05-19,85018,85740,84656,85654,0,0.008500918381764144
2017-05-22,86195,86195,84660,84841,0,-0.009491675811987732
2017-05-23,85109,85199,84115,84480,0,-0.004255018210534978
2017-05-24,84747,85831,84747,85835,0,0.01603929924242431
2017-05-25,86196,86196,84752,84752,0,-0.012617230733383833
2017-05-26,84932,85745,84118,84752,0,0.0
2017-05-29,85202,85382,84388,84570,0,-0.0021474419482726548
2017-05-30,85293,86559,84932,86559,0,0.023518978361120935
2017-05-31,86648,87371,85925,86378,0,-0.002091059277486984
2017-06-01,86735,86825,85470,85835,0,-0.006286322906295605
2017-06-02,87099,87641,86286,86829,0,0.011580357662958063
2017-06-05,87462,88366,86920,88366,0,0.01770145918990207
2017-06-07,89174,89897,88722,89268,0,0.010207545888690328
2017-06-08,90082,90623,89539,90082,0,0.00911860913205187
2017-06-09,90623,92611,90172,91618,0,0.01705113119158108
2017-06-12,91256,91526,90082,90353,0,-0.013807330437250354
2017-06-13,90714,91075,89810,90263,0,-0.0009960931015018382
2017-06-14,91072,94415,90981,92883,0,0.029026289841906472
