Date,Close,Open,High,Low,Change
2010-10-12,1131.12,1117.67,1133.17,1117.67,0.0121
2010-10-13,1119.5,1122.4,1122.7,1117.5,-0.0103
2010-10-14,1112.5,1113.4,1119.5,1109.4,-0.0063
2010-10-15,1111.25,1112.65,1117.75,1109.75,-0.0011
2010-10-18,1117.5,1112.4,1122.8,1112.3,0.005600000000000001
2010-10-19,1127.55,1114.85,1132.75,1113.75,0.009000000000000001
2010-10-20,1122.5,1138.5,1143.4,1122.5,-0.0045000000000000005
2010-10-21,1129.25,1121.85,1130.75,1119.75,0.006
2010-10-22,1126.3,1130.6,1135.5,1122.35,-0.0026
2010-10-25,1115.85,1118.15,1122.95,1113.05,-0.009300000000000001
2010-10-26,1125.5,1119.9,1125.5,1117.65,0.0086
2010-10-27,1132.5,1124.4,1135.6,1120.4,0.0062
2010-10-28,1123.75,1138.75,1131.15,1122.65,-0.0077
2010-10-29,1124.5,1120.5,1127.5,1118.4,0.0007000000000000001
2010-11-01,1118.59,1121.16,1122.26,1116.06,-0.0053
2010-11-02,1111.5,1118.23,1118.6,1110.9,-0.0063
2010-11-03,1108.64,1111.86,1112.46,1108.64,-0.0026
2010-11-04,1107.51,1108.76,1110.68,1105.78,-0.001
2010-11-05,1108.1,1104.8,1108.8,1104.8,0.0005
2010-11-08,1116.0,1108.1,1116.8,1107.9,0.0070999999999999995
2010-11-09,1117.0,1118.0,1122.1,1114.4,0.0009
2010-11-10,1110.6,1115.0,1118.7,1109.85,-0.005699999999999999
2010-11-11,1111.5,1111.3,1111.8,1106.7,0.0008
2010-11-12,1127.45,1110.15,1128.75,1110.15,0.0143
2010-11-15,1135.5,1128.0,1136.15,1125.1,0.0070999999999999995
2010-11-16,1130.8,1133.8,1135.8,1125.5,-0.0040999999999999995
2010-11-17,1142.5,1132.3,1147.75,1132.3,0.0103
2010-11-18,1130.9,1138.7,1143.7,1130.15,-0.0102
2010-11-19,1132.15,1131.0,1135.8,1127.9,0.0011
2010-11-22,1127.0,1132.15,1133.0,1124.65,-0.0045000000000000005
2010-11-23,1164.5,1128.5,1173.4,1128.5,0.0333
2010-11-24,1147.95,1163.0,1169.9,1138.4,-0.014199999999999999
2010-11-25,1142.15,1147.45,1150.2,1135.3,-0.0051
2010-11-26,1155.95,1138.9,1166.1,1137.7,0.0121
2010-11-29,1165.5,1155.45,1165.55,1151.2,0.0083
2010-11-30,1158.0,1165.0,1165.0,1147.7,-0.0064
2010-12-01,1150.0,1158.0,1159.4,1146.2,-0.0069
2010-12-02,1150.0,1151.0,1155.7,1142.8,0.0
2010-12-03,1137.75,1144.25,1147.05,1136.05,-0.010700000000000001
2010-12-06,1138.45,1137.75,1138.45,1131.15,0.0006
2010-12-07,1132.5,1137.7,1138.0,1129.7,-0.0052
2010-12-08,1143.0,1132.5,1147.4,1132.5,0.009300000000000001
2010-12-09,1139.0,1143.5,1146.0,1136.8,-0.0034999999999999996
2010-12-10,1143.5,1138.5,1145.2,1135.3,0.004
2010-12-13,1145.9,1144.0,1147.2,1138.9,0.0021
2010-12-14,1139.25,1145.15,1145.15,1137.05,-0.0058
2010-12-15,1155.25,1139.25,1158.2,1139.25,0.013999999999999999
2010-12-16,1155.25,1155.25,1161.15,1149.05,0.0
2010-12-17,1156.05,1153.9,1156.1,1148.6,0.0007000000000000001
2010-12-20,1155.1,1156.05,1172.9,1150.8,-0.0008
2010-12-21,1156.15,1155.1,1157.6,1151.15,0.0009
2010-12-22,1154.3,1155.55,1158.3,1150.05,-0.0016
2010-12-23,1152.3,1154.3,1156.3,1148.05,-0.0017000000000000001
2010-12-24,1150.95,1152.15,1156.25,1148.7,-0.0012
2010-12-27,1149.1,1150.9,1153.6,1148.0,-0.0016
2010-12-28,1144.5,1150.4,1150.9,1144.5,-0.004
2010-12-29,1146.5,1143.5,1148.7,1142.2,0.0017000000000000001
2010-12-30,1130.95,1146.35,1146.35,1128.85,-0.013600000000000001
2010-12-31,1121.25,1131.35,1132.05,1119.45,-0.0086
2011-01-03,1124.65,1120.85,1131.75,1120.85,0.003
2011-01-04,1125.5,1125.8,1127.2,1120.3,0.0008
2011-01-05,1123.5,1125.5,1129.5,1123.3,-0.0018
2011-01-06,1123.2,1122.5,1124.9,1117.7,-0.0003
2011-01-07,1122.2,1122.4,1126.7,1118.6,-0.0009
2011-01-10,1127.5,1124.2,1134.05,1120.1,0.004699999999999999
2011-01-11,1126.0,1127.0,1131.4,1121.8,-0.0013
2011-01-12,1111.5,1126.5,1126.5,1114.1,-0.0129
2011-01-13,1112.5,1109.5,1114.9,1107.5,0.0009
2011-01-14,1115.05,1112.5,1119.3,1109.4,0.0023
2011-01-17,1115.5,1115.05,1119.0,1110.4,0.0004
2011-01-18,1113.0,1117.0,1121.5,1112.95,-0.0022
2011-01-19,1112.6,1111.5,1114.9,1108.2,-0.0004
2011-01-20,1124.5,1112.6,1126.6,1112.6,0.010700000000000001
2011-01-21,1118.5,1120.3,1125.4,1117.4,-0.0053
2011-01-24,1118.5,1118.5,1123.1,1118.3,0.0
2011-01-25,1121.0,1120.0,1123.6,1118.05,0.0022
2011-01-26,1116.5,1120.5,1121.2,1116.5,-0.004
2011-01-27,1114.45,1115.15,1118.15,1110.85,-0.0018
2011-01-28,1115.95,1112.75,1115.95,1110.25,0.0013
2011-01-31,1119.88,1116.22,1125.12,1116.22,0.0034999999999999996
2011-02-01,1113.95,1119.35,1119.65,1113.95,-0.0053
2011-02-02,1113.95,1113.95,1113.95,1113.95,0.0
2011-02-03,1113.95,1113.95,1113.95,1113.95,0.0
2011-02-04,1113.95,1113.95,1113.95,1113.95,0.0
2011-02-07,1103.5,1115.1,1115.1,1103.5,-0.009399999999999999
2011-02-08,1101.0,1104.0,1107.6,1101.0,-0.0023
2011-02-09,1110.65,1099.25,1111.4,1099.25,0.0088
2011-02-10,1119.0,1112.4,1124.9,1109.8,0.0075
2011-02-11,1126.65,1117.25,1131.75,1113.65,0.0068000000000000005
2011-02-14,1124.0,1121.5,1126.9,1118.4,-0.0024
2011-02-15,1123.8,1126.0,1128.4,1120.5,-0.0002
2011-02-16,1117.8,1123.75,1127.1,1117.8,-0.0053
2011-02-17,1114.85,1114.35,1118.35,1113.55,-0.0026
2011-02-18,1112.4,1117.0,1117.0,1114.0,-0.0022
2011-02-21,1119.35,1110.25,1120.35,1110.25,0.0062
2011-02-22,1129.8,1122.0,1133.0,1120.9,0.009300000000000001
2011-02-23,1130.2,1129.8,1136.9,1122.9,0.0004
2011-02-24,1131.25,1127.95,1136.55,1124.65,0.0009
2011-02-25,1127.0,1131.5,1131.5,1125.5,-0.0038
2011-02-28,1125.35,1126.7,1131.5,1124.15,-0.0015
2011-03-01,1126.75,1127.4,1127.4,1123.25,0.0012
2011-03-02,1123.5,1126.4,1132.9,1122.25,-0.0029
2011-03-03,1115.9,1123.45,1127.2,1115.9,-0.0068000000000000005
2011-03-04,1117.85,1115.25,1117.85,1113.85,0.0017000000000000001
2011-03-07,1119.35,1120.5,1123.3,1117.8,0.0013
2011-03-08,1115.95,1118.35,1121.1,1115.95,-0.003
2011-03-09,1114.7,1115.45,1118.3,1112.4,-0.0011
2011-03-10,1127.45,1114.95,1127.45,1114.8,0.011399999999999999
2011-03-11,1126.35,1126.15,1128.35,1122.15,-0.001
2011-03-14,1125.0,1125.25,1136.95,1124.55,-0.0012
2011-03-15,1135.05,1124.75,1139.3,1122.3,0.0089
2011-03-16,1137.95,1135.55,1139.95,1130.6,0.0026
2011-03-17,1135.45,1137.95,1145.8,1133.8,-0.0022
2011-03-18,1125.45,1133.35,1134.05,1125.45,-0.0088
2011-03-21,1121.45,1127.1,1130.6,1120.95,-0.0036
2011-03-22,1121.0,1120.95,1124.4,1120.2,-0.0004
2011-03-23,1122.9,1121.0,1127.1,1119.3,0.0017000000000000001
2011-03-24,1118.95,1121.75,1124.15,1118.95,-0.0034999999999999996
2011-03-25,1111.05,1115.25,1117.05,1111.05,-0.0070999999999999995
2011-03-28,1114.1,1112.65,1117.45,1112.45,0.0027
2011-03-29,1111.5,1114.0,1117.3,1110.2,-0.0023
2011-03-30,1103.45,1107.0,1110.8,1099.5,-0.0072
2011-03-31,1096.5,1103.0,1104.1,1094.7,-0.0063
2011-04-01,1087.05,1098.35,1098.45,1085.35,-0.0086
2011-04-04,1088.45,1085.5,1089.8,1081.9,0.0013
2011-04-05,1087.5,1087.4,1092.9,1086.5,-0.0009
2011-04-06,1085.85,1089.0,1089.0,1084.0,-0.0015
2011-04-07,1087.6,1086.0,1091.3,1083.0,0.0016
2011-04-08,1082.5,1088.4,1089.2,1082.3,-0.004699999999999999
2011-04-11,1088.25,1083.1,1088.25,1082.9,0.0053
2011-04-12,1092.0,1086.9,1095.8,1086.9,0.0034000000000000002
2011-04-13,1086.55,1093.4,1096.7,1085.8,-0.005
2011-04-14,1086.3,1086.0,1094.2,1085.55,-0.0002
2011-04-15,1088.0,1085.9,1091.8,1084.9,0.0016
2011-04-18,1088.5,1086.4,1092.3,1086.3,0.0005
2011-04-19,1085.45,1094.0,1095.2,1084.95,-0.0028000000000000004
2011-04-20,1078.7,1083.9,1086.9,1077.5,-0.0062
2011-04-21,1080.95,1077.9,1082.5,1077.9,0.0021
2011-04-22,1081.05,1084.25,1084.25,1080.05,0.0001
2011-04-25,1082.28,1080.53,1083.03,1080.53,0.0011
2011-04-26,1083.0,1080.9,1087.7,1080.9,0.0007000000000000001
2011-04-27,1077.55,1080.9,1082.5,1077.55,-0.005
2011-04-28,1073.4,1078.0,1078.0,1071.0,-0.0039000000000000003
2011-04-29,1068.5,1071.0,1075.5,1068.5,-0.0046
2011-05-02,1065.95,1070.25,1070.25,1064.0,-0.0024
2011-05-03,1073.5,1068.4,1073.5,1068.4,0.0070999999999999995
2011-05-04,1076.75,1074.35,1076.95,1072.25,0.003
2011-05-05,1081.75,1080.75,1081.75,1079.75,0.0046
2011-05-06,1085.55,1089.75,1090.15,1082.35,0.0034999999999999996
2011-05-09,1081.5,1079.4,1085.2,1078.4,-0.0037
2011-05-10,1080.5,1082.7,1083.2,1080.5,-0.0009
2011-05-11,1076.5,1077.4,1077.9,1073.8,-0.0037
2011-05-12,1088.5,1082.4,1088.5,1080.8,0.0111
2011-05-13,1086.95,1085.05,1092.35,1083.35,-0.0014000000000000002
2011-05-16,1091.85,1092.05,1095.15,1090.55,0.0045000000000000005
2011-05-17,1088.5,1094.2,1094.4,1087.0,-0.0031
2011-05-18,1088.5,1088.4,1088.7,1085.5,0.0
2011-05-19,1086.5,1086.4,1087.7,1082.3,-0.0018
2011-05-20,1082.8,1083.0,1084.0,1081.1,-0.0034000000000000002
2011-05-23,1097.95,1086.55,1097.95,1086.35,0.013999999999999999
2011-05-24,1093.4,1099.1,1099.7,1092.3,-0.0040999999999999995
2011-05-25,1101.5,1092.8,1102.1,1091.3,0.0074
2011-05-26,1089.5,1094.4,1094.9,1088.0,-0.0109
2011-05-27,1082.4,1088.1,1088.1,1078.2,-0.006500000000000001
